B365H_real,B365D_real,B365A_real,B365H_pred,B365D_pred,B365A_pred,prop_odds_H_adj,prop_odds_D_adj,prop_odds_A_adj,overround_real,overround_prop_adj,prop_valid,prop_arbitrage
5.75,4.0,1.67,4.510333,3.692640544205525,1.7718925,4.630471955208255,3.7909989794515817,1.8190892859764023,0.02271543868784187,0.02946904965316044,True,False
1.45,4.6,8.5,1.9769763,4.98080187918244,9.321276,1.5629534224103343,3.937710998856587,7.369192831540887,0.02469353558514875,0.02946904965316044,True,False
1.6,4.5,5.75,1.6686392,4.58124832410377,7.0411677,1.5553801521983128,4.270295657112486,6.5632479287084236,0.021135265700483075,0.029469049653160218,True,False
5.5,4.2,1.65,5.8717666,4.537994081063918,1.7850871,5.423433349372961,4.191499954733971,1.6487885017409654,0.025974025974025983,0.02946904965316044,True,False
2.3,3.4,3.4,2.1010323,3.496280513779369,4.196737,2.0414098623015184,3.39706429989903,4.077643280939813,0.023017902813299296,0.029469049653160218,True,False
1.91,3.75,4.2,2.2905836,3.6241626219613576,3.7613933,2.176853422316452,3.4442186320084462,3.5746358060312575,0.028322114185988623,0.02946904965316044,True,False
2.4,3.5,2.75,3.464919,3.658837814535812,2.4890206,3.2434983911922446,3.4250250566837974,2.329963328901902,0.06601731601731586,0.02946904965316044,True,False
2.0,3.5,3.6,2.389921,3.4132899777691614,3.373432,2.3396865382159504,3.341545166015293,3.302524998964481,0.06349206349206349,0.02946904965316044,True,False
3.0,3.4,2.3,2.8077135,3.4048570927405546,2.47062,2.876299250015479,3.4880295253541185,2.5309711269429527,0.06223358908780918,0.02946904965316066,True,False
1.75,3.5,4.75,2.002374,3.4698621637908538,4.4579535,1.9682425381103612,3.410716827739077,4.3819657095377575,0.06766917293233066,0.02946904965316066,True,False
1.6,3.75,5.75,1.8503662,3.9247149733384394,5.9104424,1.7334493637932853,3.6767285291387273,5.536985983809044,0.06557971014492736,0.02946904965316044,True,False
1.85,3.75,4.0,2.0818849,3.5803343893590904,3.4985511,2.1142436270594254,3.635983531453776,3.5529290662046518,0.05720720720720718,0.02946904965316044,True,False
13.0,5.25,1.25,5.486713,4.096152668886759,1.6444907,5.513424957978202,4.116094745712287,1.6524969042820281,0.06739926739926738,0.02946904965316044,True,False
3.5,3.6,2.0,3.5998924,3.6771514309712945,2.23064,3.4899814676788217,3.5648815901988318,2.1625345817252875,0.06349206349206349,0.02946904965316044,True,False
1.36,4.75,8.0,1.3333585,5.585851782521824,10.754081,1.323681466305174,5.545311469535986,10.676031387102825,0.07082043343653233,0.02946904965316044,True,False
5.75,4.5,1.5,4.6567044,3.6467452644633007,1.9889158,4.486076018024549,3.5131231111011343,1.9160388842896774,0.0628019323671496,0.02946904965316044,True,False
8.5,5.25,1.4,5.8412642,4.451171778662529,1.8465974,5.318815751762669,4.053054630049593,1.681435890089128,0.022408963585434094,0.02946904965316044,True,False
2.8,3.5,2.63,3.491725,3.4996505425832414,2.376112,3.367995570648714,3.375640394440407,2.2919144545017667,0.023085279739272213,0.02946904965316044,True,False
2.25,3.6,3.3,2.1932707,3.487256423450844,3.7048717,2.157359848300335,3.4301588606563738,3.6442108700788323,0.025252525252525304,0.02946904965316044,True,False
2.25,3.3,3.6,2.252147,3.3572086490449706,3.6648505,2.2199457770540016,3.309207228597799,3.61245030657278,0.025252525252525082,0.02946904965316044,True,False
1.44,4.75,8.0,1.8388067,3.798881871352667,4.940062,1.8031259626158398,3.7251671188141993,4.8442033375985725,0.029970760233918092,0.02946904965316044,True,False
1.57,4.2,6.5,1.6495167,4.550261865441242,6.0679936,1.5875651425547932,4.379365918471179,5.840095440892523,0.02888406710062741,0.02946904965316044,True,False
1.29,6.5,11.0,1.3078976,5.730990362437438,10.305794,1.3163328249088944,5.767952128424701,10.372260225228464,0.01994904320485702,0.02946904965316044,True,False
1.91,3.7,4.33,1.9941773,3.7127827641769384,4.532849,1.9204563236823022,3.575527977662736,4.365277753913515,0.024777361911444196,0.02946904965316044,True,False
1.62,4.2,6.0,1.6570557,4.816489279638026,8.124922,1.5036735556590208,4.37066004990933,7.3728537544581485,0.022045855379188684,0.02946904965316044,True,False
1.17,9.0,19.0,1.6388872,6.629748212590685,12.779345,1.3360741959917815,5.404786610568359,10.418138070374416,0.018443544759334296,0.02946904965316044,True,False
3.6,3.8,2.05,4.207731,3.6226786845097787,1.882596,4.270711661980944,3.6769024888880018,1.9107745210696954,0.028740550563400413,0.02946904965316044,True,False
1.5,4.5,7.5,1.6440376,4.127084562385185,7.370192,1.5750051212096363,3.9537900063197506,7.060720806823138,0.022222222222222143,0.02946904965316044,True,False
10.0,5.25,1.36,7.6116867,4.190203339158853,1.9968133,6.43871770975388,3.544488458957775,1.6891022684563854,0.025770308123249208,0.02946904965316044,True,False
4.75,4.1,1.75,4.6274915,3.7444610004277887,1.6017934,4.97806832080886,4.0281397255173195,1.723144555262786,0.025857326242435308,0.02946904965316044,True,False
4.0,3.6,2.0,2.912172,3.4397864504297373,2.7709444,2.8146369445169364,3.324580245458206,2.678139179388616,0.02777777777777768,0.02946904965316044,True,False
4.2,3.8,1.91,2.429339,3.5486783362911245,2.9120545,2.446708836837579,3.5740516422545747,2.932876035503763,0.02481334225616383,0.02946904965316044,True,False
1.91,3.75,4.2,2.1454763,3.4571381805642862,4.4794,2.0394573773059603,3.28630334759102,4.258050170772693,0.028322114185988623,0.02946904965316044,True,False
1.25,7.0,12.0,2.0887682,4.312672783883228,8.599318,1.6777890900398411,3.464125565876902,6.907344354425463,0.026190476190476097,0.02946904965316044,True,False
5.25,4.0,1.7,3.9760542,3.7537410998729284,2.031974,3.90101010342623,3.6828927600887136,1.993622418022022,0.028711484593837433,0.02946904965316044,True,False
1.73,3.9,5.25,2.0984778,3.613769591908414,4.4054313,1.9981448129362198,3.4409869916090843,4.194797506719436,0.024921128967371864,0.02946904965316044,True,False
2.1,3.6,3.75,2.0990677,3.5583917405671732,4.2042356,2.029363352360902,3.4402272607360542,4.064624267939848,0.02063492063492056,0.02946904965316044,True,False
1.25,6.75,13.0,1.5665531,6.113054987188572,10.843679,1.3606338696271632,5.309510392131231,9.418306944658722,0.025071225071225056,0.02946904965316044,True,False
1.09,13.0,29.0,1.1638366,6.9005777241613435,13.448142,1.2192696956729243,7.2292494132014,14.088671404908027,0.028837028204317106,0.02946904965316044,True,False
1.14,9.0,23.0,1.2796464,5.622040965843876,11.743189,1.2983213745892024,5.704088277969697,11.914567034843252,0.03178235443681676,0.02946904965316044,True,False
2.75,3.3,2.8,3.8185174,3.5536114507418572,2.3081636,3.6221571082873103,3.3708733858200897,2.1894704411830217,0.023809523809523947,0.02946904965316044,True,False
4.5,3.8,1.85,4.505575,4.003522796052084,2.503036,3.81307882325633,3.3881908280154205,2.1183253240697963,0.025920657499604705,0.02946904965316044,True,False
11.0,6.0,1.3,6.568478,4.2295227879190245,1.7408246,6.145115318756154,3.9569144988024383,1.6286220337221866,0.02680652680652673,0.02946904965316044,True,False
2.1,3.5,3.75,2.3356392,3.6343537007668676,3.7499664,2.2006477803165714,3.4243011581384026,3.5332317443368058,0.02857142857142847,0.02946904965316044,True,False
1.8,3.8,4.75,1.9445393,3.7701818999858725,4.4321847,1.8985510620885295,3.6810174850316235,4.327363900180643,0.029239766081871288,0.02946904965316044,True,False
1.14,9.0,23.0,1.3926848,6.301919126758653,13.300248,1.2877560086347917,5.827114666725118,12.298169992218297,0.03178235443681676,0.02946904965316044,True,False
2.5,3.3,3.1,1.5381821,4.791163578981796,8.095447,1.4677969050581832,4.571925999490525,7.725009194773696,0.025610948191593375,0.02946904965316044,True,False
7.0,4.75,1.5,7.173814,5.334996607986493,1.7410785,6.279934637033446,4.670239530385497,1.5241348031488733,0.020050125313283207,0.02946904965316044,True,False
1.14,9.0,23.0,1.3972272,7.0910760900208505,14.75447,1.2547621271687133,6.368051046571531,13.250065159601258,0.03178235443681676,0.02946904965316044,True,False
2.45,3.5,3.0,2.9109437,3.5062733101331376,2.827525,2.7778520169586285,3.3459623316658917,2.698247017217985,0.027210884353741305,0.02946904965316044,True,False
1.45,5.0,7.5,1.6389863,4.3618580993294644,6.025973,1.6005737552316308,4.259630261461574,5.8847437851892295,0.02298850574712641,0.02946904965316044,True,False
2.0,3.6,4.0,2.0525904,4.540648768110972,5.5741735,1.768173658226399,3.9114747777367693,4.801789474637537,0.02777777777777768,0.02946904965316044,True,False
1.53,4.5,6.5,1.5478264,4.451156780543482,7.2092767,1.517709588862688,4.364548300121761,7.069002014547854,0.02966314731020603,0.02946904965316044,True,False
2.4,3.3,3.3,2.832214,3.3778833215617143,3.0142937,2.6985297291702866,3.218442695960964,2.8720148876999527,0.022727272727272707,0.02946904965316044,True,False
11.0,5.5,1.33,6.44716,4.239772301029531,1.7489911,6.029180342373772,3.9649013907546173,1.6356013015103343,0.024606971975392966,0.02946904965316044,True,False
1.25,6.5,15.0,1.2601194,6.464610526538542,15.822324,1.2380825602612235,6.351558011744913,15.54562365519509,0.020512820512820662,0.02946904965316044,True,False
1.83,3.6,5.0,1.9378982,3.547576944925126,5.3541656,1.8535786179959675,3.3932189010184617,5.121201268560013,0.024225865209471786,0.02946904965316044,True,False
1.7,3.8,5.75,1.665719,4.097959732657826,7.0172396,1.5967944756631578,3.9283931391750486,6.726878010424699,0.02530623233274998,0.02946904965316044,True,False
1.62,4.0,6.5,1.8847189,3.726746154397426,5.8256297,1.7768865350404053,3.513523865215474,5.492321621576781,0.02113010446343777,0.02946904965316044,True,False
6.0,4.2,1.62,4.6203365,3.581704572935735,1.5491025,5.121641888001857,3.970318587093319,1.7171797823483053,0.022045855379188684,0.02946904965316044,True,False
5.5,4.0,1.7,5.202079,3.946308989725575,2.0205016,4.752800306770881,3.605485402261711,1.8460006837084129,0.020053475935828846,0.02946904965316044,True,False
1.3,5.75,12.0,1.4550991,4.523141146586065,9.266971,1.4363918546537477,4.464989984423539,9.147831307281946,0.026477146042363398,0.02946904965316044,True,False
2.0,3.6,4.0,1.9921587,3.5804575647967107,4.216282,1.97081169764573,3.5420910206751985,4.171102149843181,0.02777777777777768,0.02946904965316044,True,False
2.63,3.2,3.0,2.7350698,3.562459201145771,3.6143007,2.4522186123323686,3.19404239787161,3.240522790435183,0.02606147021546268,0.02946904965316044,True,False
1.73,3.8,5.5,2.0954652,3.559774603708442,5.146436,1.9386879818837337,3.2934416688345136,4.76139342350034,0.023010758635948925,0.02946904965316044,True,False
1.36,5.25,9.5,1.2922041,5.3216206010467095,11.603708,1.315418710653962,5.417224072342693,11.8121702446152,0.031033466017986067,0.02946904965316044,True,False
1.75,3.8,5.25,1.8748277,3.7850983301671675,5.5262394,1.782061657014258,3.597812593853658,5.252802251026749,0.025062656641603898,0.02946904965316044,True,False
4.5,3.8,1.85,3.797491,3.4237294572586485,2.0267878,3.8688078347524946,3.488027159411987,2.0648508674451502,0.025920657499604705,0.02946904965316044,True,False
11.0,5.0,1.36,4.0573344,3.93095609229912,1.7979529,4.166021997389299,4.036258202425677,1.8461162707605494,0.02620320855614966,0.02946904965316044,True,False
2.5,3.25,3.2,2.0408018,3.532035192946225,3.3001878,2.133320344053591,3.6921579864892267,3.449799951072847,0.020192307692307843,0.02946904965316044,True,False
2.1,3.6,3.75,2.565975,4.056461930334192,4.8559656,2.0991226924212714,3.318431058717358,3.972473513577354,0.02063492063492056,0.02946904965316066,True,False
1.33,5.75,10.0,1.4686939,3.955144544056413,7.4884458,1.5225961385247586,4.1003016208484215,7.763277522605399,0.0257927427263811,0.02946904965316066,True,False
1.91,3.4,4.0,2.1404936,3.4908899995745477,4.2256246,2.059038520570463,3.358046389773831,4.064821123773932,0.06767785648290725,0.02946904965316044,True,False
2.3,3.4,3.4,2.5100114,3.352954334689876,3.2748694,2.4430488939950075,3.2635036833972464,3.1875018120284877,0.023017902813299296,0.02946904965316044,True,False
1.33,5.5,11.0,1.5971367,5.324889344402148,7.9948716,1.4567783128264042,4.8569310933570655,7.292271781736718,0.024606971975392966,0.02946904965316044,True,False
1.95,3.5,4.33,2.429675,3.629912524364217,3.294113,2.3380295406602993,3.4929949640418525,3.1698616148732883,0.029481680751888728,0.02946904965316044,True,False
11.0,6.0,1.3,4.5184913,3.692533322155765,1.6405139,4.835500239624904,3.9515945420571157,1.7556093073403984,0.02680652680652673,0.02946904965316044,True,False
3.9,3.4,2.1,2.6759877,3.461016801784488,3.4216712,2.4821047935646146,3.210256296356647,3.173761220038795,0.026718379659556035,0.02946904965316044,True,False
1.45,4.5,8.5,1.6178528,4.187189926813789,8.010373,1.5428839098443314,3.9931617903965617,7.639184449832322,0.029524453459544686,0.02946904965316044,True,False
2.15,3.7,3.5,2.1104956,3.834146650931403,4.8508143,1.928691257600415,3.5038618873596725,4.43295089686836,0.021100835054323364,0.02946904965316044,True,False
1.25,6.5,15.0,1.4724628,5.969215208239942,11.6177435,1.3341039115212685,5.40832230931112,10.526091227308331,0.020512820512820662,0.02946904965316044,True,False
2.4,3.1,3.5,2.136512,3.2193557802557606,3.4508765,2.2174220608513044,3.341273271981861,3.5815617158949595,0.024961597542242586,0.02946904965316044,True,False
1.65,4.0,6.0,1.8467834,3.7047751791255585,5.039922,1.8115340220349698,3.6340625876447863,4.943725945773703,0.022727272727272707,0.02946904965316044,True,False
7.5,4.5,1.5,4.414332,3.742423314741001,1.7177207,4.613461533338035,3.9112432303143523,1.7952068074272463,0.022222222222222143,0.029469049653160218,True,False
1.85,4.0,4.2,1.9433243,3.5744721408189037,3.7718692,1.999946147837182,3.6786201161913317,3.8817687158065053,0.028635778635778486,0.02946904965316044,True,False
1.36,5.5,9.0,1.8263435,4.480750899080567,6.2431316,1.6514669574821348,4.0517085963130235,5.645337275481391,0.028223410576351693,0.02946904965316044,True,False
3.8,3.5,2.1,3.514491,3.687716629959895,3.0381088,3.020808278890007,3.1697006665606287,2.61134366206067,0.025062656641603898,0.02946904965316044,True,False
2.7,3.1,3.0,3.3387778,3.4309513219088634,3.0294943,2.9871956687593952,3.0696631751442665,2.710480508154681,0.02628434886499398,0.02946904965316044,True,False
4.75,3.9,1.8,6.028223,3.8769757365072075,1.802,5.731278435247527,3.685999412717697,1.713235060066048,0.02249212775528564,0.02946904965316044,True,False
2.3,3.25,3.5,2.3262782,3.6508702123392904,3.8272657,2.180737557822601,3.4224581693354788,3.587817843925444,0.028189202102245625,0.02946904965316044,True,False
2.4,3.25,3.3,2.2572873,3.397290669075022,4.019991,2.1622339818889373,3.2542324854219737,3.850711138311437,0.027389277389277433,0.02946904965316044,True,False
1.95,3.5,4.5,2.844385,3.4962387931624286,3.2495017,2.6119145994893675,3.2104927808823995,2.9839213503174515,0.020757020757020683,0.02946904965316044,True,False
2.15,3.4,3.8,2.259281,3.620874277741481,3.8281226,2.150759138563468,3.4469499607801093,3.644243308491725,0.02239182086543301,0.02946904965316044,True,False
2.38,3.25,3.4,1.9227344,3.61231484276089,3.8796282,1.9698208656726932,3.7007782148072157,3.9746380319727663,0.021978021978022122,0.02946904965316044,True,False
9.0,6.0,1.33,5.325998,4.122654432863667,1.4601183,5.769511951772789,4.465961856181432,1.5817072784316115,0.02965747702589816,0.02946904965316044,True,False
1.22,7.0,15.0,1.4335115,6.160171969603163,10.67891,1.3278145798172916,5.705964974478526,9.891524179761083,0.02919594067135045,0.02946904965316044,True,False
1.29,6.0,13.0,1.4386353,4.7137000004942164,8.86315,1.4255110289208432,4.670698013289741,8.782293457047723,0.01878354203935584,0.02946904965316044,True,False
3.5,3.4,2.25,2.3329446,3.612815425047819,3.6951957,2.211904057805514,3.4253711275398677,3.5034773069156793,0.024276377217553602,0.02946904965316044,True,False
3.0,3.3,2.6,3.0650277,3.4004702629152352,3.04396,2.825024434490007,3.134200443975222,2.805606508288276,0.020979020979020824,0.02946904965316044,True,False
2.38,3.25,3.4,2.1783962,3.397733193824826,3.592461,2.183175993573833,3.4051883684989592,3.6003436568848635,0.021978021978022122,0.029469049653160218,True,False
1.8,4.0,4.5,1.5750207,4.3652203192073795,7.981494,1.5135426619686263,4.1948321107969955,7.669951259323944,0.02777777777777768,0.02946904965316044,True,False
1.36,5.25,10.0,1.4953907,3.913059189505445,6.4112635,1.569156612984006,4.106085910589028,6.727523968313196,0.025770308123249208,0.02946904965316044,True,False
6.0,4.33,1.6,5.071636,3.7533651588731147,1.7929595,5.031587396300958,3.723726243169437,1.7788010766336906,0.022613548883756662,0.02946904965316044,True,False
2.4,3.3,3.25,2.2764056,3.331154893811743,3.4099755,2.283643862744025,3.3417469840971012,3.4208182453160982,0.027389277389277433,0.02946904965316044,True,False
5.5,3.8,1.73,4.1564627,3.732554752084308,1.8288692,4.260706948900644,3.8261672960375868,1.874737303915406,0.023010758635948925,0.02946904965316044,True,False
6.0,4.1,1.62,6.270303,3.912401838676336,1.609644,6.312120526811237,3.9384942327021375,1.6203790743297546,0.027853056308340784,0.02946904965316044,True,False
4.1,3.9,1.91,4.2390356,3.5307473735531856,2.0250096,4.171030419031491,3.474104958558317,1.992523192701738,0.023872904858730504,0.02946904965316044,True,False
1.65,4.0,5.75,2.0826116,3.66913640760943,4.2511415,1.9986004846647716,3.5211259821526664,4.079653387839295,0.029973649538866942,0.02946904965316044,True,False
2.15,3.25,3.9,2.1445649,3.4085235519444788,3.476895,2.181689362781499,3.467528434797497,3.5370834247637486,0.029218843172331477,0.02946904965316044,True,False
1.14,10.0,21.0,1.1953465,8.17930375545516,20.00982,1.1713618802442223,8.01518630359755,19.60832502115026,0.024812030075187952,0.02946904965316044,True,False
2.8,3.1,2.9,2.4844005,3.363176496289443,2.841389,2.5382674584901395,3.436097183416968,2.902996285614252,0.02455108851104404,0.029469049653160218,True,False
1.33,5.5,11.0,1.7195399,4.092462828255718,6.5549192,1.6343381776156278,3.889684699363506,6.230128506548456,0.024606971975392966,0.02946904965316044,True,False
1.8,3.5,4.5,2.2921984,3.3763968306149965,3.5935175,2.250440952052247,3.314888227767602,3.5280537565219134,0.06349206349206349,0.02946904965316044,True,False
2.88,3.2,2.45,2.924296,3.357408611221912,2.8251076,2.822918739182046,3.2410167092372193,2.7271689967324115,0.06788548752834456,0.02946904965316044,True,False
1.17,7.0,15.0,1.2488215,6.692007530258097,12.46164,1.2499910761572322,6.698274994342348,12.47331183369245,0.06422466422466422,0.02946904965316044,True,False
2.15,3.2,3.5,2.3125079,3.3995099505979476,3.4440649,2.28437629612627,3.358154974120008,3.4021678573945984,0.06333056478405297,0.02946904965316066,True,False
2.75,3.3,2.5,2.0029337,3.5189837884157704,3.5279942,2.075735549490487,3.646890348475876,3.656228289776236,0.06666666666666687,0.02946904965316044,True,False
2.8,3.25,2.5,2.3191137,3.352052310733571,3.173258,2.3533290363771187,3.4015070871932838,3.2200751194191914,0.06483516483516505,0.02946904965316044,True,False
8.5,4.75,1.36,5.672606,3.9008513697914795,2.2518017,4.830973795256082,3.322090510240958,1.9177067271773345,0.06346749226006176,0.02946904965316044,True,False
1.2,6.5,13.0,1.4790282,4.932245588735214,8.697629,1.4278415892501901,4.761549055798491,8.396618804813885,0.0641025641025641,0.02946904965316044,True,False
1.67,3.6,5.75,2.109777,3.7413044411188414,4.244346,2.001997265697202,3.5501766905132564,4.027520098429394,0.05049321646561955,0.02946904965316044,True,False
5.0,3.8,1.67,4.1797633,3.7095012617164684,2.0597017,4.0371077800640895,3.582895733005159,1.9894039715003036,0.061960289946422886,0.02946904965316044,True,False
1.2,8.0,15.0,1.4949123,6.011266185547443,13.158331,1.3232982990715227,5.3211808682541175,11.647772350381382,0.025000000000000133,0.02946904965316044,True,False
2.75,3.25,2.8,1.8813457,3.5518724307502665,4.160697,1.9251165841054454,3.634509416324023,4.257498757745609,0.02847152847152845,0.02946904965316044,True,False
9.0,5.0,1.4,9.718341,4.214237016454486,1.6665152,8.876039168381551,3.8489835193418,1.522076200315501,0.025396825396825307,0.02946904965316044,True,False
2.8,3.25,2.8,2.8055558,3.6391601024734905,2.6758034,2.7387186499049423,3.5524637247946957,2.612057181784836,0.021978021978022122,0.02946904965316044,True,False
1.14,9.5,21.0,1.1491898,6.993014347452234,16.649675,1.1980503171860015,7.290338905395875,17.357575681984123,0.03007518796992481,0.02946904965316044,True,False
2.2,3.25,3.75,2.3284378,3.3470801097364733,3.4968832,2.2939235689827293,3.297466688863028,3.4450490925751054,0.028904428904428903,0.02946904965316044,True,False
5.25,4.33,1.65,4.0227523,3.5697845168118536,2.1076443,3.920018616362078,3.478618862620632,2.0538190648917074,0.027483678753886576,0.02946904965316044,True,False
1.91,3.6,4.5,2.104895,3.6954920419351094,4.055028,2.028878184802221,3.5620317209290437,3.908583250950533,0.023560209424083656,0.02946904965316044,True,False
3.25,3.3,2.4,3.294616,3.509328702303772,2.9004724,2.9866910750313673,3.181336047602303,2.6293853977373094,0.027389277389277433,0.02946904965316044,True,False
2.05,3.4,4.2,2.2285073,3.4301177662157913,3.8208215,2.1690226885830333,3.338559032589144,3.718833927799321,0.02001776320284221,0.02946904965316044,True,False
1.83,3.5,5.25,2.2921677,3.393722049672757,3.2902994,2.3041568105410803,3.4114729317894814,3.3075094765074,0.022638563622169983,0.029469049653160218,True,False
1.36,5.25,10.0,1.3291672,6.586887738260031,9.474956,1.3036545849316614,6.460455731885272,9.293088447978135,0.025770308123249208,0.02946904965316044,True,False
11.0,5.0,1.36,5.7608547,4.364873384400847,1.6439259,5.6574299892625035,4.286510789258113,1.6144125239439542,0.02620320855614966,0.02946904965316044,True,False
1.11,12.0,26.0,1.2246901,6.819661470084518,14.992969,1.2251621780285373,6.822290158821961,14.998747572394015,0.02269577269577261,0.02946904965316066,True,False
2.0,3.5,4.2,1.8702284,3.662395554043365,4.9546485,1.8340780046040197,3.59160380371508,4.858878197586446,0.023809523809523725,0.02946904965316044,True,False
1.85,3.39,5.25,2.1371782,3.5287777400890863,3.8438873,2.0997586449805863,3.4669929588360313,3.7765855394488934,0.026001981754194103,0.02946904965316044,True,False
2.14,3.5,3.6,2.4905105,3.3994148949927823,3.632482,2.3490278197330725,3.206298463982787,3.42612539294025,0.030781783118231765,0.02946904965316044,True,False
2.79,3.25,2.75,2.3050117,3.3590246287733256,3.2569544,2.3254070442331436,3.388746056509441,3.285772811491899,0.029751610396771877,0.02946904965316044,True,False
3.79,3.6,2.04,3.3116424,3.496486975265677,2.5023043,3.1769496452207795,3.3542761065398183,2.4005293403323194,0.031826098953213755,0.02946904965316044,True,False
2.25,3.5,3.39,1.9538336,3.834996442438062,4.57226,1.8813563236803053,3.692737490211376,4.402652167076841,0.025143980896193296,0.02946904965316044,True,False
11.0,6.5,1.28,7.274816,4.371156555933044,1.3198122,7.942235941788052,4.77218325253199,1.440896804208644,0.026005244755244794,0.02946904965316044,True,False
2.04,3.6,3.79,1.9073411,3.4931079132800664,4.036668,1.9607521462735606,3.590925096714162,4.149706274636758,0.03182609895321353,0.02946904965316044,True,False
2.14,3.39,3.79,2.3893104,3.716885653917869,3.4324245,2.2719728636952596,3.5343518888388856,3.2638605162572283,0.026127213107694613,0.02946904965316044,True,False
1.25,7.0,12.0,1.3718846,5.6101434623456745,9.602634,1.347686853956811,5.511189856844567,9.433259730587165,0.026190476190476097,0.02946904965316044,True,False
2.39,3.29,3.29,2.5268764,3.336251524293699,3.1237264,2.4928675280532917,3.291349401349495,3.0816846448117343,0.026312777403314058,0.02946904965316044,True,False
6.0,4.2,1.61,6.463266,3.9063369048761944,1.5576031,6.609284457457015,3.9945892279871322,1.59279265344568,0.025879917184264967,0.02946904965316044,True,False
1.25,6.75,13.0,1.5240744,4.336280008229296,8.900082,1.4791248381208746,4.208389805296567,8.637591073117456,0.025071225071225056,0.02946904965316044,True,False
3.29,3.2,2.45,2.881596,3.413020951230948,2.981087,2.730456905247199,3.2340085894177557,2.8247294488621297,0.024614633087277404,0.02946904965316044,True,False
2.14,3.39,3.75,2.4012887,3.4376120698119053,4.049558,2.2259138739358675,3.186550756017917,3.75380415406631,0.02894163703029795,0.02946904965316044,True,False
2.89,3.2,2.7,2.391489,3.350292754111291,3.0169382,2.4347525174741604,3.4109016372964813,3.0715164994473514,0.02889113161604495,0.02946904965316044,True,False
2.39,3.2,3.39,2.428726,3.362255890101363,2.8539765,2.4996839862243485,3.460488137193402,2.937358691638545,0.025895292578467233,0.02946904965316044,True,False
5.25,4.33,1.66,4.7338862,3.4720700368848556,1.7378105,4.9418396262017,3.624593482786256,1.8141502918839183,0.023832711247497418,0.02946904965316044,True,False
2.7,3.29,2.87,2.711744,3.3748569758326346,2.7253995,2.7183948085429837,3.383134078510655,2.732083769796905,0.02275379390065435,0.02946904965316044,True,False
2.79,3.0,3.0,2.5208051,3.4184337723478224,2.9687266,2.5124943622434897,3.407163643761314,2.958939255295214,0.02508960573476693,0.02946904965316044,True,False
2.0,3.5,4.2,2.2782376,3.618788025044599,4.3446193,2.0922819998637965,3.32341330101617,3.99000047764509,0.023809523809523725,0.02946904965316044,True,False
1.66,3.75,6.5,1.9289782,3.6292319604210785,4.356622,1.9177658588765099,3.6081368697259326,4.331299130963259,0.022922459067037604,0.02946904965316066,True,False
2.5,3.2,3.2,2.2965188,3.8067003027306163,3.6993124,2.160414106598597,3.581093668401609,3.4800701961439278,0.02499999999999991,0.02946904965316044,True,False
2.2,3.39,3.6,2.3534453,3.668774304800032,4.10234,2.1517534370549676,3.354357880184288,3.750766977298865,0.027308483060695554,0.02946904965316044,True,False
1.39,5.5,7.5,1.667883,4.654665027492026,6.2935324,1.576871573005746,4.400673525828931,5.950112379723483,0.03457597558316983,0.02946904965316044,True,False
1.28,6.0,12.0,1.3765556,6.712108179488349,18.838182,1.241570170741657,6.053916964679925,16.99090516173577,0.03125,0.029469049653160218,True,False
6.5,4.0,1.61,6.14682,3.9752293748106737,1.3520938,6.889405046621628,4.45546904515156,1.515437670453727,0.024964166268514054,0.029469049653160218,True,False
1.28,5.75,13.0,1.3559396,5.6378124955983875,9.998181,1.3367344429601373,5.557959927052239,9.85656974865801,0.03208612040133785,0.02946904965316044,True,False
1.39,5.0,9.0,1.3952413,4.3491319797433565,7.777283,1.4572644794990024,4.542465867132575,8.123010406818363,0.030535571542765982,0.029469049653160218,True,False
9.5,5.75,1.33,6.755662,4.209190175595773,1.6529825,6.500372808761944,4.050129259903177,1.59051791956432,0.03105590062111796,0.02946904965316044,True,False
2.14,3.2,4.0,1.9782236,3.676640567623339,4.6472673,1.907513937826033,3.5452225386460166,4.481155176345887,0.029789719626168276,0.02946904965316044,True,False
1.83,3.5,5.25,2.1556406,3.490367567493753,4.224966,2.066902247441449,3.3466843203930305,4.05104268854335,0.022638563622169983,0.02946904965316044,True,False
2.5,3.6,2.89,3.3758562,3.66946266538463,2.7372215,3.06303678433083,3.329436454220419,2.4835802382098753,0.023798539023452525,0.02946904965316044,True,False
2.39,3.25,3.29,3.6501918,3.4226881046540836,2.8543198,3.249539221846413,3.047006794263089,2.5410236859630184,0.03005371731446682,0.02946904965316066,True,False
2.1,3.5,3.75,1.9560668,3.537097546206111,4.006252,1.9828359401042028,3.5855034392895693,4.061078156340499,0.02857142857142847,0.02946904965316044,True,False
2.39,3.2,3.39,2.11857,3.4966931585132426,3.8542535,2.0938452356008215,3.4558848793092576,3.8092721470005904,0.025895292578467233,0.02946904965316044,True,False
2.7,3.39,2.75,2.6432645,3.3979961430764933,2.4941494,2.7564452689580277,3.54349345134595,2.6009454160697545,0.028991984744197286,0.02946904965316044,True,False
2.79,3.25,2.79,2.7608922,3.4382097947130332,2.9678464,2.655029565329605,3.3063763009839118,2.8540482835744156,0.02453818582850853,0.02946904965316044,True,False
1.25,6.0,16.0,1.2680434,5.810524097483079,12.454052,1.282262862225216,5.8756815673441425,12.593707863676961,0.029166666666666785,0.02946904965316044,True,False
