Unnamed: 0,HomeTeam,AwayTeam,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HomeTeamLP,AwayTeamLP,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP,FTR
4019.0,34.0,26.0,24.0,34.0,22.0,31.0,0.20090217088196421,-0.020412131464777727,W,L,L,W,D,W,W,L,L,W,13.0,18.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438456944389391,0.18612793608172284,0.15855766741240634,-0.2227112819817316,-0.621874100176713,H
1716.0,25.0,27.0,32.0,17.0,24.0,34.0,0.7099421792700054,-1.1542274029125201,L,W,D,W,L,L,L,W,L,D,11.0,18.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604638688990294,-1.2883166318104209,1.3305571722400085,0.45701161212088287,-0.8704816787739141,H
5116.0,26.0,33.0,24.0,17.0,22.0,21.0,0.8535175662606352,-0.2504616068284715,W,D,W,L,W,W,D,W,D,L,16.0,13.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17396288362512385,-0.3498964587997155,0.7901741670200897,0.3472869520662731,0.3725562142120914,
367.0,19.0,7.0,55.0,29.0,41.0,64.0,0.8729196455848572,-1.315439680049844,L,W,W,W,W,D,L,L,W,W,3.0,17.0,12.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5724051567794594,-1.431739375305749,1.5621498887628311,0.4150705258449212,-1.740608203864118,NH
4862.0,39.0,38.0,35.0,40.0,44.0,38.0,-0.23487649636441768,0.29762861788255207,W,L,W,L,L,D,W,L,W,W,18.0,10.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4244948111744764,0.0787282277020411,-0.3802406369124037,-0.33027546485992637,0.9940751607050942,
821.0,24.0,2.0,7.0,8.0,5.0,7.0,-0.27457476003893505,-0.3021053666053226,L,W,L,W,D,W,D,W,D,L,12.0,18.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4342614473070091,0.19583461526392557,0.01819844527734846,-0.36928225645086377,-0.7461778894753136,H
811.0,15.0,24.0,5.0,6.0,7.0,3.0,-0.9411747710404009,0.11104471158779529,L,L,D,W,D,W,L,W,D,D,15.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48861527847422065,0.7297019703269305,-0.7537772764653928,-1.3769577059294982,0.3725562142120914,NH
625.0,23.0,34.0,56.0,19.0,34.0,26.0,1.1406683402203588,-0.3516833759963052,L,W,W,W,W,L,D,L,D,L,1.0,7.0,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3202231040583017,-0.43626433313020596,1.0680854268474766,1.162384426755645,-0.7461778894753136,H
2129.0,1.0,11.0,26.0,48.0,32.0,11.0,-0.39496405968772463,2.9716599269958452,L,W,D,D,W,W,W,W,W,W,10.0,1.0,8.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.38058623030565475,2.3870119334290507,-2.3984212053888676,-0.8249268075198072,1.1183789500036945,H
3999.0,40.0,26.0,17.0,28.0,31.0,31.0,-0.5822363035810552,-0.3950641342079925,D,W,D,D,L,L,L,W,L,D,16.0,18.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0352422622072233,-0.24193661588734983,-0.1361966990711998,0.3159370491939305,-0.24896273228091137,H
1895.0,22.0,25.0,46.0,52.0,38.0,45.0,0.1545321296280305,0.3013111949819023,W,W,D,W,D,W,D,D,W,D,16.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221711567259007,0.25765083532435595,-0.10369245815578909,0.18228746326322257,0.6211637928092925,NH
4056.0,3.0,26.0,31.0,40.0,38.0,38.0,-0.16807653343151463,-0.19484525014904594,L,W,L,W,L,D,L,D,D,W,10.0,18.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39305112047986823,0.09727448817565826,0.01819844527734846,0.033787923340025686,-0.9947854680725148,H
1367.0,0.0,22.0,42.0,31.0,14.0,33.0,2.1332112328507047,-0.6119679252664292,W,W,D,W,W,D,L,D,D,L,2.0,9.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8232063523339825,-0.1476974219066551,1.96491983054568,1.2605232531405932,-0.8704816787739141,NH
4082.0,26.0,15.0,43.0,37.0,39.0,37.0,-0.062394385203094545,-0.08840705030826089,D,W,D,D,L,W,W,L,W,L,18.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21394604857996014,-0.017712326760977462,0.01819844527734846,-0.25809048271554336,1.2426827393022952,NH
3220.0,21.0,5.0,27.0,22.0,12.0,24.0,1.6847434909001564,-0.1553283651422637,D,D,W,D,D,W,L,L,W,W,4.0,16.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1852663941996906,-0.17506270509566726,1.3183680818968646,-0.2632111565069324,-1.492000625266917,NH
2817.0,25.0,0.0,13.0,32.0,27.0,12.0,-1.2552459300659824,2.234894332375549,D,L,D,D,L,D,W,W,W,D,12.0,4.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.296132413534101,1.8508234159587924,-2.4907226503865605,-1.3769577059294982,0.9940751607050942,NH
5100.0,13.0,26.0,11.0,21.0,24.0,22.0,-1.088972963522521,0.6639367280235945,L,W,W,L,W,D,W,L,W,W,18.0,16.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1317058475718706,-0.10564342053607823,-1.2532909787699735,-0.1321821506917826,0.2482524249134908,
2402.0,22.0,16.0,7.0,13.0,14.0,16.0,-0.5822363035810552,0.05542835490836975,D,L,W,L,D,D,W,L,D,W,15.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.794420584060024,-0.36267277157043615,-0.4568635373330942,-0.6173254440144881,0.3725562142120914,H
5225.0,32.0,27.0,38.0,21.0,35.0,43.0,0.16039500840899673,-0.6867623359769081,L,L,W,D,W,L,W,L,D,L,14.0,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16253912220966932,-1.151720225790649,0.6038351997035152,0.3256663293955947,0.3725562142120914,
3481.0,33.0,23.0,5.0,15.0,7.0,6.0,-0.27457476003893505,1.8669325439790416,D,L,W,D,L,W,W,W,W,L,12.0,1.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41762476110643365,1.904210151458665,-1.525752998208134,-2.7877033351990224,1.3669865286008958,NH
38.0,21.0,1.0,4.0,2.0,5.0,4.0,-0.5822363035810552,-1.6964868805586113,D,L,W,M,M,L,D,D,M,M,4.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36438187308096615,-0.7651266238488854,0.7901741670200897,1.4445335526095497,-0.24896273228091137,H
3712.0,0.0,39.0,69.0,37.0,32.0,49.0,1.6431821946552587,-0.8288717163248656,W,W,W,W,L,L,L,L,W,W,4.0,9.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8469727429228378,-0.6156437644313039,1.7680100812224155,0.5980861750478353,-0.621874100176713,NH
1779.0,32.0,15.0,26.0,29.0,41.0,25.0,-1.2448919358117054,1.139947310200552,L,W,L,D,L,W,L,D,W,L,12.0,17.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8517590788563374,0.21226130311199504,-1.703901241680102,-0.29176876033864196,-0.621874100176713,H
5301.0,35.0,32.0,51.0,52.0,52.0,45.0,-0.465823827657258,0.2673717682236844,W,W,L,L,W,W,D,L,L,W,9.0,14.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.031973572162510226,0.2650930829476779,-0.524270980811603,0.18630096434226603,-0.621874100176713,
2980.0,0.0,21.0,62.0,56.0,26.0,24.0,1.8324406593178735,1.2941562991910982,W,L,D,D,D,W,L,W,W,W,4.0,3.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.6346465591652966,1.431818431227738,0.3924897043037578,-0.47921048730292454,0.12394863561489027,H
46.0,26.0,11.0,7.0,7.0,4.0,7.0,1.1406683402203588,-0.6119679252664292,W,W,W,L,M,D,D,L,W,M,11.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9027988619352972,-0.017712326760977462,1.2533596000657345,2.2909809301712643,0.745467582107893,NH
1280.0,2.0,3.0,12.0,19.0,14.0,24.0,0.13564063132902165,-0.7565704526394432,L,L,D,L,W,W,L,W,L,L,13.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19045510552921738,-0.5159885248190845,0.6357790226715414,-0.3424109111309068,0.8697713714064936,H
1437.0,0.0,23.0,57.0,55.0,19.0,29.0,2.5046345165559654,1.6293712489968502,W,W,W,W,W,W,L,D,D,L,2.0,1.0,15.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8966661050902769,1.2778057881918947,0.6357790226715414,0.974285009518768,0.12394863561489027,H
2911.0,14.0,36.0,13.0,45.0,52.0,41.0,-1.990379522072264,-0.3616943202090135,D,D,L,L,L,D,D,W,L,L,18.0,5.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.227882953987236,0.21226130311199504,-1.169456511250302,-0.29176876033864196,1.6155941071980968,H
5531.0,8.0,13.0,19.0,22.0,33.0,31.0,-0.7780209221946565,-0.8091531898648106,W,D,D,L,L,W,D,D,L,L,18.0,11.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9403731162707188,-0.6292331152875835,0.01819844527734846,0.033787923340025686,0.8697713714064936,
101.0,11.0,36.0,19.0,15.0,14.0,14.0,-0.19066706634954547,-0.020412131464777727,W,L,W,D,L,W,L,L,D,L,5.0,10.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6859550997927991,0.11818118180047393,-0.12216077685770943,0.803285539304451,-0.621874100176713,NH
2823.0,28.0,36.0,28.0,28.0,14.0,29.0,1.0646578412227854,-0.8671488559244338,W,D,W,D,W,W,L,D,W,D,9.0,5.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2360367022860335,-0.10564342053607823,1.3805085424696948,0.531698145434322,0.4968600035106919,NH
2487.0,39.0,22.0,12.0,16.0,26.0,24.0,-0.8898978471167143,-0.4053928861590248,L,D,W,L,L,W,L,L,L,D,9.0,15.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855489000502197,-0.5871708388273855,-0.34940904126644645,0.033787923340025686,-0.7461778894753136,H
4301.0,11.0,41.0,25.0,13.0,17.0,20.0,0.908738868944369,-0.9456660653559976,L,W,L,L,W,L,W,L,D,L,2.0,17.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925734259854717,-0.8226200313178759,1.3246188974576096,0.46786350157636825,-1.8649119931627187,H
4230.0,11.0,35.0,8.0,3.0,6.0,5.0,0.8535175662606352,-0.9734742436978796,L,W,W,W,D,W,L,D,D,L,2.0,18.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505251964674796,-0.5159885248190845,1.3048246481814025,2.3850306387882916,-1.989215782461319,H
3294.0,33.0,28.0,21.0,27.0,40.0,41.0,-0.7479002116387179,-0.5285433902472906,L,W,L,L,D,W,L,L,L,D,18.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.081113058044572,-0.8226200313178759,-0.15994979820233948,0.033787923340025686,1.2426827393022952,NH
3890.0,0.0,39.0,21.0,7.0,10.0,17.0,0.9253052597451819,-1.479583089500175,W,W,L,L,D,L,D,D,W,D,3.0,17.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6481992942978052,-1.5125409209367935,1.7165450331113794,0.3159370491939305,-1.740608203864118,H
430.0,3.0,15.0,6.0,7.0,7.0,9.0,-0.9411747710404009,-0.2504616068284715,D,L,W,D,L,L,L,W,D,W,18.0,16.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2401484676877118,-0.5159885248190845,-0.4964520358839644,-0.9067091628387165,0.2482524249134908,NH
3222.0,25.0,15.0,17.0,23.0,27.0,25.0,-0.4688873138516104,0.1871513049454382,L,D,L,D,L,D,W,L,W,L,13.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763136909659808,-0.17506270509566726,-0.46936516845458415,-0.7087097762759588,0.9940751607050942,H
3595.0,41.0,8.0,15.0,21.0,31.0,35.0,-0.8215286152199012,-0.49146581911321313,L,W,W,L,L,D,D,L,L,D,18.0,18.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3168379810998918,-1.1803567888980553,-0.2391267953040799,0.5040364664308076,-0.00035515368371028726,H
2074.0,34.0,5.0,14.0,22.0,35.0,14.0,-2.1376363292346308,0.9545594545952363,L,L,L,L,L,D,W,D,W,L,18.0,6.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.7309493324172003,0.6466559373164986,-2.211953639750375,-1.2202081915649639,1.4912903178994963,NH
5136.0,33.0,15.0,18.0,31.0,29.0,18.0,-0.4745547633434667,1.2317142987302807,L,L,W,D,W,W,L,W,W,D,13.0,6.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8116221324984709,0.953926259453303,-1.2169627095110376,-0.38943576544083147,0.8697713714064936,
1635.0,36.0,10.0,6.0,10.0,8.0,19.0,-0.40276706985892013,-0.6119679252664292,L,L,L,W,L,L,L,D,L,W,15.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2401484676877118,-1.1388337723928394,0.14686106556775386,-0.20133634820480092,0.9940751607050942,NH
181.0,11.0,7.0,32.0,13.0,25.0,30.0,-0.12884034468481295,-1.4110871554826345,L,W,W,L,L,L,D,W,D,L,5.0,17.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5575607669469739,-1.3551905426021036,0.9120650704530728,0.18228746326322257,-1.492000625266917,H
5877.0,33.0,23.0,14.0,22.0,16.0,14.0,0.015994475521443587,0.7135552423104946,L,D,W,L,W,L,L,D,D,W,9.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15732619742454837,0.6466559373164986,-0.4964520358839644,0.3472869520662731,0.6211637928092925,
3299.0,0.0,16.0,38.0,24.0,25.0,22.0,0.908738868944369,-0.02799618011076882,D,D,D,W,W,W,L,D,W,L,3.0,17.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537187754627956,0.09727448817565826,0.6714086713674791,0.2508257124584791,-1.740608203864118,NH
1329.0,5.0,23.0,18.0,37.0,26.0,13.0,-0.24218933441425722,2.1278694354785648,L,D,W,L,W,W,W,W,W,L,17.0,1.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6193872841524289,1.8704922132553,-1.6882742027782396,-0.7087097762759588,1.9885054750938984,H
2227.0,25.0,26.0,45.0,34.0,54.0,39.0,-0.1254055268181392,-0.020412131464777727,L,W,W,L,L,W,L,L,L,W,7.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39826371091521906,-0.24420150769648066,-0.07537436947940826,0.033787923340025686,-0.8704816787739141,H
3353.0,33.0,26.0,31.0,36.0,47.0,51.0,-0.380333415635577,-0.8153152293837133,W,W,L,W,D,L,L,D,L,L,18.0,12.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,-0.7184132302808912,0.3076893409308764,0.827332339804133,0.745467582107893,NH
5253.0,16.0,15.0,30.0,49.0,70.0,31.0,-1.120644004768997,1.2859402464948895,L,W,L,L,D,W,W,W,W,W,12.0,6.0,4.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.855182737805982,0.823128757462919,-1.718746928643819,-0.936099696782772,0.745467582107893,
3724.0,3.0,2.0,32.0,31.0,49.0,34.0,-0.3043484578163595,0.29762861788255207,D,L,L,W,W,L,D,W,W,L,15.0,18.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8092176149744322,-0.16237315845543057,-0.4300455221859297,0.033787923340025686,-0.3732665215795119,H
2943.0,36.0,39.0,53.0,31.0,45.0,31.0,-0.13665751639994572,0.21077059254666858,W,L,W,D,D,L,L,W,D,L,5.0,15.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4195737540596325,-0.017712326760977462,-0.2480000794608357,0.42295913141505825,-1.2433930466697158,H
5699.0,33.0,21.0,42.0,51.0,44.0,42.0,0.1545321296280305,0.7579507551060677,D,W,L,D,W,L,D,W,L,D,9.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0701448603063391,0.3363260244909535,-0.42873486731128574,0.256537233224821,0.8697713714064936,
1173.0,26.0,2.0,3.0,2.0,5.0,0.0,-2.1974594071448807,1.014810507671844,L,L,D,M,M,W,D,W,M,M,3.0,13.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,0.7297019703269305,-2.297728719950875,-4.198448964468547,-1.2433930466697158,NH
191.0,7.0,34.0,13.0,19.0,33.0,18.0,-1.443688625481762,0.6894548210841895,L,L,D,W,D,W,L,W,W,W,17.0,7.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.482482521624728,0.05702910294781335,-1.525752998208134,-0.953734017148641,1.2426827393022952,NH
5409.0,29.0,1.0,6.0,4.0,18.0,12.0,-1.7786978617774385,-0.3709637129816875,L,L,L,D,L,L,L,L,L,W,18.0,15.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9794161431947639,-1.3464488549174243,-1.0111025170468213,-0.593210134112469,0.3725562142120914,
3642.0,16.0,1.0,26.0,29.0,26.0,18.0,-0.2076918157943936,0.7083160202981745,L,L,L,L,D,D,D,L,L,W,7.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00831834310028775,0.6972056965401748,-0.6530847910212244,-0.45690620857907266,0.12394863561489027,H
2809.0,1.0,28.0,25.0,25.0,14.0,13.0,1.1406683402203588,0.9786598758215412,W,W,W,W,D,W,D,W,D,W,11.0,9.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1015723105648023,1.1781505485796755,0.12112854150976542,0.4099867578109582,0.2482524249134908,NH
1420.0,0.0,5.0,55.0,32.0,18.0,44.0,2.462552075554467,-0.23799587172488018,W,W,W,W,W,L,L,L,D,D,2.0,17.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9103746187906112,-0.6362620898677993,1.9348278233898042,1.2985943495817651,-1.8649119931627187,H
4739.0,1.0,36.0,15.0,30.0,24.0,25.0,-0.5822363035810552,0.7135552423104946,W,D,D,W,D,W,L,W,W,W,16.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7370820892622202,0.3975178382881925,-0.9253274368524971,-0.4364606197507561,1.4912903178994963,
2952.0,34.0,11.0,26.0,49.0,47.0,18.0,-0.7975993840562319,1.8462750400552868,L,D,L,W,L,W,W,W,D,D,18.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0352422622072233,1.5269438872157164,-1.8860083350162666,-0.6245600369848117,1.9885054750938984,NH
648.0,34.0,26.0,21.0,51.0,30.0,33.0,-0.2631798880582866,1.3964005104686705,W,L,L,D,L,W,W,W,D,W,7.0,11.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48861527847422065,0.9788400693567315,-1.1826526774339254,-0.9067091628387165,-0.4975703108781125,NH
5285.0,27.0,21.0,26.0,93.0,53.0,42.0,-0.7668332297020198,1.9908775674348083,L,L,L,W,L,W,W,W,W,W,11.0,7.0,3.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.141728038259649,2.1604664818909405,-1.9668819820545118,-0.9335805081586733,0.4968600035106919,
5095.0,26.0,32.0,20.0,19.0,21.0,14.0,0.7637829493887993,0.3369861606142302,W,L,W,W,W,D,L,L,L,W,16.0,14.0,12.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08485671094502574,0.44942160891896504,0.3076893409308764,1.4445335526095497,0.2482524249134908,
3606.0,3.0,34.0,17.0,25.0,32.0,28.0,-0.5822363035810552,-0.38364814521519136,L,L,D,D,D,L,L,D,L,L,15.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.168629707999115,-0.25373789426226473,-0.14432275930047705,0.33078700318698373,-0.12465894298231084,H
4554.0,33.0,5.0,34.0,44.0,51.0,75.0,-0.24218933441425722,-0.7832077603124491,L,D,D,L,D,D,L,D,W,D,13.0,14.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6586188858561897,-1.23717775885146,0.3838711555762979,-0.18896138654476966,-0.12465894298231084,
5942.0,22.0,20.0,46.0,44.0,23.0,26.0,1.3129588046004999,1.557069985317935,W,D,W,D,W,W,W,D,W,D,2.0,14.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798551386473024,1.05856426104561,-0.1670757279409094,0.033787923340025686,-1.492000625266917,
3628.0,5.0,0.0,28.0,53.0,42.0,23.0,-0.8898978471167143,1.557069985317935,L,L,D,D,W,D,W,W,W,D,13.0,4.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9855489000502197,2.1177570934880525,-1.7463174901390428,-0.7723524362417532,1.1183789500036945,H
3514.0,22.0,16.0,18.0,10.0,11.0,12.0,1.1406683402203588,-0.3950641342079925,D,D,D,W,L,D,W,D,L,L,10.0,7.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0518789484077988,-0.31667804559614066,1.098964455717186,0.3159370491939305,0.3725562142120914,H
513.0,1.0,20.0,18.0,7.0,12.0,25.0,0.8022406423369486,-1.386624321904012,D,D,L,W,W,L,W,D,L,L,8.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6472329994103698,-1.9396348049806202,1.5621498887628311,0.8399282829218047,-0.621874100176713,NH
1792.0,36.0,16.0,35.0,33.0,30.0,46.0,0.26383294114900674,-0.534502285611998,W,W,L,L,L,L,L,D,W,W,15.0,9.0,6.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27453278322911595,-0.7117398883430334,0.5696096750938127,-0.06697962160783777,0.745467582107893,NH
4779.0,21.0,27.0,34.0,24.0,26.0,34.0,0.29879448017907334,-0.31619002837644866,W,W,L,W,L,L,L,L,L,W,8.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504277484542968,-0.6971798695674871,0.4392761116820589,0.803285539304451,-0.4975703108781125,
3095.0,26.0,3.0,4.0,6.0,9.0,11.0,-1.3001132384975929,-0.2504616068284715,L,L,L,W,D,W,L,L,D,W,12.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2340157108367285,-1.2634028219069924,-0.7537772764653928,-1.3769577059294982,0.6211637928092925,NH
2319.0,10.0,28.0,3.0,7.0,6.0,0.0,-1.120644004768997,1.014810507671844,W,L,L,M,M,W,D,W,M,M,13.0,17.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1097823054434741,2.5982377130467005,-1.525752998208134,-2.7877033351990224,-0.4975703108781125,NH
4267.0,23.0,22.0,25.0,27.0,6.0,6.0,2.049979124444097,2.5210868344569017,D,W,D,W,W,W,W,W,D,W,1.0,3.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1555646130736643,3.470221059644277,-0.3249018754968601,-0.593210134112469,-0.24896273228091137,H
1646.0,36.0,0.0,8.0,32.0,11.0,13.0,-0.5822363035810552,1.7239190553562123,L,L,L,L,W,D,D,L,W,W,15.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3357126256820641,2.1670371570367455,-1.6445184938561126,-1.0514010222508305,1.7398978964966973,NH
4254.0,33.0,16.0,4.0,10.0,8.0,7.0,-0.31303245298708426,-0.8830976640894747,L,D,L,W,W,W,D,D,D,L,13.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7370820892622202,0.5428483960549535,0.40418630614871903,0.3864743306574067,0.6211637928092925,H
1361.0,16.0,36.0,34.0,26.0,32.0,31.0,0.16685267199226794,-0.2347439408132022,L,W,L,L,W,W,W,W,L,L,14.0,10.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795320090241767,-0.34267506462554526,0.28671173979616005,-0.3342326756007088,0.4968600035106919,H
898.0,39.0,23.0,13.0,17.0,23.0,12.0,-1.0437286188856205,0.6274823093563062,L,L,L,W,W,L,W,D,D,W,7.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0565394174180065,0.5161550283020275,-1.1949062603179468,-0.36928225645086377,0.4968600035106919,NH
6074.0,32.0,13.0,55.0,38.0,40.0,47.0,0.6646025833782272,-0.38364814521519136,W,W,W,D,W,W,L,L,D,D,7.0,10.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967923686492437,-0.3717506780129084,0.7495438658752474,0.6277860830311204,-0.3732665215795119,
569.0,1.0,36.0,24.0,30.0,22.0,25.0,0.3245556142114297,0.3013111949819023,L,W,L,D,L,L,W,L,W,W,8.0,12.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652447499138396,0.3756636190749997,0.01819844527734846,-0.7087097762759588,-0.4975703108781125,NH
1512.0,3.0,2.0,50.0,42.0,58.0,47.0,-0.2988638292682117,0.015911469901587483,L,W,W,W,W,L,D,D,D,L,6.0,13.0,12.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3055344705253252,-0.21440029967821855,-0.22558336158861786,0.7020358529935653,-0.8704816787739141,NH
4975.0,33.0,22.0,3.0,8.0,2.0,3.0,0.4945790987948285,0.47255103002575294,W,W,L,M,M,W,L,W,M,M,13.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38101855928154166,1.8508234159587924,0.01819844527734846,0.033787923340025686,1.3669865286008958,
